frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,detected_items_counter,cold_items_counter,hot_items_counter,frame_result
0,26.555838251312178,neutral,frame_000.png,frame_000.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/cleaned/frame_000.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/thermal/frame_000.png,2,2,0,"cold:
item1:(5, 36)
item2:(38, 38)
hot:
"
1,26.397963270648344,neutral,frame_001.png,frame_001.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/cleaned/frame_001.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/thermal/frame_001.png,5,4,1,"cold:
item1:(0, 23)
item2:(34, 39)
item3:(41, 41)
item4:(44, 46)
hot:
item1:(24, 33)"
2,26.439926389448264,neutral,frame_002.png,frame_002.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/cleaned/frame_002.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/thermal/frame_002.png,3,2,1,"cold:
item1:(0, 23)
item2:(33, 46)
hot:
item1:(24, 32)"
3,26.53489599219549,neutral,frame_003.png,frame_003.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/cleaned/frame_003.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/thermal/frame_003.png,4,3,1,"cold:
item1:(0, 24)
item2:(34, 38)
item3:(40, 45)
hot:
item1:(25, 33)"
4,26.20484156967612,neutral,frame_004.png,frame_004.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/cleaned/frame_004.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_09-56-07/thermal/frame_004.png,1,1,0,"cold:
item1:(3, 46)
hot:
"
