frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,detected_items_counter,cold_items_counter,hot_items_counter,frame_result
0,28.370649234094206,neutral,frame_000.png,frame_000.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-08_22-01-26/cleaned/frame_000.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-08_22-01-26/thermal/frame_000.png,1,0,1,"cold:

hot:
item1:(0, 3)"
1,28.462058375354136,neutral,frame_001.png,frame_001.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-08_22-01-26/cleaned/frame_001.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-08_22-01-26/thermal/frame_001.png,1,0,1,"cold:

hot:
item1:(0, 3)"
2,28.37464713336533,neutral,frame_002.png,frame_002.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-08_22-01-26/cleaned/frame_002.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-08_22-01-26/thermal/frame_002.png,1,0,1,"cold:

hot:
item1:(0, 3)"
3,27.959493899720417,neutral,frame_003.png,frame_003.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-08_22-01-26/cleaned/frame_003.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-08_22-01-26/thermal/frame_003.png,2,2,0,"cold:
item1:(7, 22)
item2:(24, 24)
hot:
"
