frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,detected_items_counter,cold_items_counter,hot_items_counter,frame_result
0,26.237039846499886,neutral,frame_000.png,frame_000.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/cleaned/frame_000.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/thermal/frame_000.png,1,1,0,"cold:
item1:(0, 28)
hot:
"
1,25.635234540722774,neutral,frame_001.png,frame_001.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/cleaned/frame_001.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/thermal/frame_001.png,1,1,0,"cold:
item1:(0, 36)
hot:
"
2,25.44476639807097,neutral,frame_002.png,frame_002.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/cleaned/frame_002.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/thermal/frame_002.png,1,1,0,"cold:
item1:(0, 37)
hot:
"
3,25.852265090114116,neutral,frame_003.png,frame_003.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/cleaned/frame_003.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/thermal/frame_003.png,1,1,0,"cold:
item1:(0, 43)
hot:
"
4,26.105003706242684,neutral,frame_004.png,frame_004.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/cleaned/frame_004.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/thermal/frame_004.png,1,1,0,"cold:
item1:(7, 36)
hot:
"
5,28.17769682257189,neutral,frame_005.png,frame_005.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/cleaned/frame_005.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_12-13-22/thermal/frame_005.png,3,2,1,"cold:
item1:(13, 33)
item2:(41, 41)
hot:
item1:(49, 49)"
