frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,detected_items_counter,cold_items_counter,hot_items_counter,frame_result
0,25.746616511716486,neutral,frame_000.png,frame_000.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/cleaned/frame_000.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/thermal/frame_000.png,0,0,0,"cold:

hot:
"
1,25.67746136681696,neutral,frame_001.png,frame_001.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/cleaned/frame_001.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/thermal/frame_001.png,0,0,0,"cold:

hot:
"
2,25.673610088142738,neutral,frame_002.png,frame_002.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/cleaned/frame_002.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/thermal/frame_002.png,0,0,0,"cold:

hot:
"
3,25.49957626906533,neutral,frame_003.png,frame_003.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/cleaned/frame_003.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/thermal/frame_003.png,0,0,0,"cold:

hot:
"
4,25.536716225399505,neutral,frame_004.png,frame_004.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/cleaned/frame_004.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/thermal/frame_004.png,0,0,0,"cold:

hot:
"
5,25.440673144691328,neutral,frame_005.png,frame_005.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/cleaned/frame_005.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_16-11-20/thermal/frame_005.png,0,0,0,"cold:

hot:
"
