frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,detected_items_counter,cold_items_counter,hot_items_counter,frame_result
0,26.713321942184376,neutral,frame_000.png,frame_000.wav,cleaned/frame_000.png,thermal/frame_000.png,3,2,1,"cold:
item1:3?5\nitem2:17?49
hot:
item1:11?11"
1,14.086662312780627,cold,frame_001.png,frame_001.wav,cleaned/frame_001.png,thermal/frame_001.png,1,1,0,"cold:
item1:0?49
hot:
"
2,11.999855572938792,cold,frame_002.png,frame_002.wav,cleaned/frame_002.png,thermal/frame_002.png,1,1,0,"cold:
item1:0?49
hot:
"
3,18.922899072659614,cold,frame_003.png,frame_003.wav,cleaned/frame_003.png,thermal/frame_003.png,1,1,0,"cold:
item1:0?49
hot:
"
4,18.93134740432132,cold,frame_004.png,frame_004.wav,cleaned/frame_004.png,thermal/frame_004.png,1,1,0,"cold:
item1:0?49
hot:
"
5,18.4602678922457,cold,frame_005.png,frame_005.wav,cleaned/frame_005.png,thermal/frame_005.png,1,1,0,"cold:
item1:0?49
hot:
"
6,23.841545014054365,neutral,frame_006.png,frame_006.wav,cleaned/frame_006.png,thermal/frame_006.png,3,3,0,"cold:
item1:0?9\nitem2:13?15\nitem3:17?49
hot:
"
