frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,detected_items_counter,cold_items_counter,hot_items_counter,frame_result
0,25.00771607565856,neutral,frame_000.png,frame_000.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/cleaned/frame_000.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/thermal/frame_000.png,1,1,0,"cold:
item1:(0, 49)
hot:
"
1,24.827671622084186,neutral,frame_001.png,frame_001.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/cleaned/frame_001.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/thermal/frame_001.png,1,1,0,"cold:
item1:(0, 49)
hot:
"
2,25.043918250153173,neutral,frame_002.png,frame_002.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/cleaned/frame_002.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/thermal/frame_002.png,1,1,0,"cold:
item1:(0, 49)
hot:
"
3,24.96603027895067,neutral,frame_003.png,frame_003.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/cleaned/frame_003.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/thermal/frame_003.png,1,1,0,"cold:
item1:(0, 48)
hot:
"
4,25.600700359473795,neutral,frame_004.png,frame_004.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/cleaned/frame_004.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/thermal/frame_004.png,1,1,0,"cold:
item1:(0, 47)
hot:
"
5,27.026802626739425,neutral,frame_005.png,frame_005.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/cleaned/frame_005.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/thermal/frame_005.png,3,2,1,"cold:
item1:(0, 23)
item2:(33, 46)
hot:
item1:(24, 32)"
6,27.04417318003748,neutral,frame_006.png,frame_006.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/cleaned/frame_006.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/thermal/frame_006.png,3,2,1,"cold:
item1:(0, 24)
item2:(34, 46)
hot:
item1:(25, 33)"
7,27.139603437238918,neutral,frame_007.png,frame_007.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/cleaned/frame_007.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/thermal/frame_007.png,3,2,1,"cold:
item1:(0, 24)
item2:(34, 43)
hot:
item1:(25, 33)"
8,27.138464917765692,neutral,frame_008.png,frame_008.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/cleaned/frame_008.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-13_10-02-44/thermal/frame_008.png,3,2,1,"cold:
item1:(0, 24)
item2:(34, 45)
hot:
item1:(25, 33)"
