frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,detected_items_counter,cold_items_counter,hot_items_counter,frame_result
0,27.07033173478898,neutral,frame_000.png,frame_000.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/cleaned/frame_000.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/thermal/frame_000.png,0,0,0,"cold:

hot:
"
1,29.033491143207673,neutral,frame_001.png,frame_001.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/cleaned/frame_001.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/thermal/frame_001.png,3,0,3,"cold:

hot:
item1:(35, 36)
item2:(41, 42)
item3:(49, 49)"
2,29.395031945700655,neutral,frame_002.png,frame_002.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/cleaned/frame_002.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/thermal/frame_002.png,1,0,1,"cold:

hot:
item1:(19, 19)"
3,29.891086197469548,neutral,frame_003.png,frame_003.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/cleaned/frame_003.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/thermal/frame_003.png,1,0,1,"cold:

hot:
item1:(16, 21)"
4,27.306895373888,neutral,frame_004.png,frame_004.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/cleaned/frame_004.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-05-12_18-24-57/thermal/frame_004.png,0,0,0,"cold:

hot:
"
