frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,detected_items_counter,cold_items_counter,hot_items_counter,frame_result
0,24.798196169901946,neutral,frame_000.png,frame_000.wav,cleaned/frame_000.png,thermal/frame_000.png,1,1,0,"cold:
item1:0?49
hot:
"
1,24.800205810498795,neutral,frame_001.png,frame_001.wav,cleaned/frame_001.png,thermal/frame_001.png,1,1,0,"cold:
item1:0?49
hot:
"
2,24.75252854662753,neutral,frame_002.png,frame_002.wav,cleaned/frame_002.png,thermal/frame_002.png,1,1,0,"cold:
item1:0?49
hot:
"
