frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,hot_item_count,cold_item_count,total_item_count
16,37.94541354540039,warm,frame_016.png,frame_016.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_016.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_016.png,50,0,50
17,38.02681880375754,warm,frame_017.png,frame_017.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_017.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_017.png,50,0,50
18,37.96482553176159,warm,frame_018.png,frame_018.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_018.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_018.png,50,0,50
19,38.05943336824925,warm,frame_019.png,frame_019.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_019.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_019.png,50,0,50
20,37.9284954427054,warm,frame_020.png,frame_020.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_020.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_020.png,50,0,50
21,38.02397586429716,warm,frame_021.png,frame_021.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_021.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_021.png,50,0,50
22,37.90598691617303,warm,frame_022.png,frame_022.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_022.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_022.png,50,0,50
23,37.936096005314816,warm,frame_023.png,frame_023.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_023.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_023.png,50,0,50
24,37.86169907578255,warm,frame_024.png,frame_024.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_024.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_024.png,50,0,50
25,38.04246319641023,warm,frame_025.png,frame_025.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_025.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_025.png,50,0,50
26,37.994314347785746,warm,frame_026.png,frame_026.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_026.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_026.png,50,0,50
27,37.92948884084072,warm,frame_027.png,frame_027.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_027.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_027.png,50,0,50
28,37.97087764796319,warm,frame_028.png,frame_028.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_028.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_028.png,50,0,50
29,38.02122239343357,warm,frame_029.png,frame_029.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_029.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_029.png,50,0,50
30,37.98123994388467,warm,frame_030.png,frame_030.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_030.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_030.png,50,0,50
31,37.926426525896105,warm,frame_031.png,frame_031.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_031.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_031.png,50,0,50
32,37.881804726858824,warm,frame_032.png,frame_032.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_032.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_032.png,50,0,50
33,37.92484192179599,warm,frame_033.png,frame_033.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_033.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_033.png,50,0,50
34,37.87752077566599,warm,frame_034.png,frame_034.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_034.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_034.png,50,0,50
35,37.859079675037314,warm,frame_035.png,frame_035.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_035.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_035.png,50,0,50
36,37.84468057126466,warm,frame_036.png,frame_036.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_036.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_036.png,50,0,50
37,37.82782603171274,warm,frame_037.png,frame_037.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_037.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_037.png,50,0,50
38,37.90143331915569,warm,frame_038.png,frame_038.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_038.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_038.png,50,0,50
39,37.89278188873989,warm,frame_039.png,frame_039.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_039.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_039.png,50,0,50
40,37.851301008547516,warm,frame_040.png,frame_040.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_040.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_040.png,50,0,50
41,38.06098624923186,warm,frame_041.png,frame_041.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_041.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_041.png,50,0,50
42,37.940037786769146,warm,frame_042.png,frame_042.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_042.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_042.png,50,0,50
43,37.96570305922614,warm,frame_043.png,frame_043.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_043.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_043.png,50,0,50
44,38.026387677183074,warm,frame_044.png,frame_044.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_044.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_044.png,50,0,50
45,38.11669362699163,warm,frame_045.png,frame_045.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_045.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_045.png,50,0,50
46,38.127493587476216,warm,frame_046.png,frame_046.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_046.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_046.png,50,0,50
47,37.71529428306015,warm,frame_047.png,frame_047.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_047.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_047.png,50,0,50
48,37.81688692574359,warm,frame_048.png,frame_048.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_048.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_048.png,50,0,50
49,37.766858737794145,warm,frame_049.png,frame_049.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_049.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_049.png,50,0,50
50,37.75131239668874,warm,frame_050.png,frame_050.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_050.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_050.png,50,0,50
51,37.873415070654694,warm,frame_051.png,frame_051.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_051.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_051.png,50,0,50
52,38.04735843340038,warm,frame_052.png,frame_052.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_052.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_052.png,50,0,50
53,38.17902092994537,warm,frame_053.png,frame_053.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_053.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_053.png,50,0,50
54,38.17123503489992,warm,frame_054.png,frame_054.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_054.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_054.png,50,0,50
55,37.79522370717757,warm,frame_055.png,frame_055.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_055.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_055.png,50,0,50
56,38.05807083595733,warm,frame_056.png,frame_056.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_056.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_056.png,50,0,50
57,38.16470974147815,warm,frame_057.png,frame_057.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/cleaned/frame_057.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_01-33-50/thermal/frame_057.png,50,0,50
